25993, -0.03, 0.00,86.51140958705706,,-116.14771790049967,109.93550923154196,72.2817782092977,471.18466483638537,289.36635749272665,-457.16263798922665
26031, 0.05, 0.02,86.51140958705706,,-115.66299537867597,109.72342809014825,72.28105021317762,474.475354354103,290.576571885115,-460.57508187512764
26064, -0.01, -0.09,83.36254155541035,,-115.2403802524259,109.54336546616352,72.28610261955583,477.302487491874,291.61299423388317,-463.4626441383649
26102, 0.04, 0.03,83.36254155541035,,-114.742347660005,109.34221476075865,72.2928681987898,480.5001330897845,292.8856536424734,-466.8134118432931
26139, -0.05, -0.04,83.36254155541035,,-114.2534599709741,109.15241869502054,72.29828760517961,483.6991284752178,294.1015889896733,-470.17001268197293
26176, -0.06, 0.07,83.36254155541035,,-113.7459503897663,108.97842466988719,72.2954662495283,486.9397771455786,295.3581393243595,-473.56335796856007
26216, 0.08, 0.08,83.36254155541035,,-113.17043132969317,108.80838475167796,72.29991528097767,490.49486346964477,296.6934641709415,-477.1551238232873
26252, -0.02, 0.02,87.56498641044054,,-112.6572053950396,108.65316630209507,72.31017553025185,493.762265778385,297.88765183078914,-480.3863515795344
26292, -0.07, 0.02,87.56498641044054,,-112.09248538687007,108.47421097700492,72.3258201812371,497.465676559571,299.12606949044385,-483.94815705075416
26330, -0.02, 0.01,87.56498641044054,,-111.54429221740169,108.31466754175035,72.35979548056301,501.07259674084986,300.2754771498089,-487.36063392366816
26365, 0.05, 0.06,88.62029190014282,,-111.03567577138827,108.17109482618488,72.40548441377639,504.46603852309016,301.25094381179326,-490.5122630744746
26404, -0.02, -0.03,88.62029190014282,,-110.45791367453197,108.01685521755202,72.44463982913955,508.229638188973,302.2510071542053,-493.85559419645637
26441, -0.04, 0.06,86.51140958705706,,-109.90088902619141,107.88164547173386,72.48544718457204,511.83558337628824,303.1771130770403,-497.05954161791215
26479, 0.01, 0.03,86.51140958705706,,-109.31993832938984,107.75109042815825,72.5237483414673,515.4964189151464,304.02775733685553,-500.3121875866357
26517, -0.06, 0.12,86.51140958705706,,-108.74451238174522,107.6124862650478,72.59234892478398,519.0913958652133,304.9043209985032,-503.5419857851452
26554, 0.05, 0.04,88.62029190014282,,-108.17009099711716,107.48711840530946,72.64380180910508,522.5017211701941,305.7811018491718,-506.67339180567757
26590, 0.02, 0.05,88.62029190014282,,-107.60970208467613,107.36647012804397,72.69937895304564,525.7195742879265,306.5765270232428,-509.94507837181646
26627, -0.04, -0.02,84.41003273888076,,-107.02990202338619,107.24829898500457,72.76471640774147,528.9614947183777,307.46844302407277,-512.8854967815262
26664, 0.03, 0.07,84.41003273888076,,-106.44598432218268,107.13012107181459,72.83088524293196,532.095349337237,308.3498121236361,-515.7925662350135
26703, -0.04, -0.02,84.41003273888076,,-105.81839891849661,107.01458025408388,72.91027250441654,535.2126215938705,309.2565026504646,-518.9327833009054
26739, -0.04, 0.01,88.62029190014282,,-105.23119661288706,106.91110118564659,72.97612829857971,537.9846364026927,310.11091814659596,-521.69365410664
26779, 0.15, -0.00,88.62029190014282,,-104.57573977270367,106.80220012207666,73.03393698431007,541.0118168643436,311.1027814386993,-524.6253929479892
26816, -0.01, 0.03,83.36254155541035,,-103.95552052796053,106.71259822947904,73.11124418928014,543.6480097248855,312.0752294633033,-527.1863553993804
26850, 0.01, 0.04,83.36254155541035,,-103.39740255057157,106.6193524025642,73.19675846786927,545.9192694121581,313.0516475280964,-529.5392861207093
26887, -0.02, 0.02,83.36254155541035,,-102.78367612902875,106.523612055209,73.28373047574593,548.4441673360327,314.07439790697305,-532.2767721955072
26924, 0.03, 0.05,88.62029190014282,,-102.15728007852564,106.4340255935654,73.36919250840727,550.8555943637122,315.0769365786495,-534.7166338660861
26960, 0.06, 0.09,88.62029190014282,,-101.54842303670209,106.34643879813156,73.46322750230568,553.0987950926208,316.16882785122374,-537.0642029188776
27005, -0.01, -0.02,85.45970779184255,,-100.77232737101527,106.24820155942075,73.56916876520957,555.952738350383,317.46427604630964,-540.1288653989532
27044, 0.05, 0.05,85.45970779184255,,-100.10689399936334,106.15465155413906,73.70134234367038,558.4514187940822,318.58672778561714,-542.7217153950851
27084, 0.04, -0.05,85.45970779184255,,-99.40509389195655,106.07241656138046,73.80341177319377,560.9476337785381,319.72513180841844,-545.3401585454172
